depth(m),elevation(m)
1.12E+02,27.25963267
5.73E+01,65.83122193
9.87E+01,38.26022732
7.37E+01,52.70262327
5.79E+01,68.26392014
7.35E+01,45.52583806
9.09E+01,23.5161862
8.63E+01,23.33231155
6.11E+01,56.75056041
6.43E+01,55.34243926
6.57E+01,60.63455545
8.01E+01,49.16446828
7.60E+01,46.76847613
9.96E+01,51.04928276
1.03E+02,22.78489103
6.29E+01,58.75807897
6.45E+01,46.47685155
5.71E+01,49.14610366
1.05E+02,41.87707736
6.66E+01,71.76305658
7.73E+01,50.73367585
6.96E+01,69.31369827
6.32E+01,55.12191702
7.01E+01,67.00635344
8.77E+01,39.99878712
8.01E+01,33.75768766
7.74E+01,44.54316964
6.41E+01,57.61543458
7.62E+01,31.16519529
5.99E+01,76.52558129
8.60E+01,33.78082642
6.70E+01,48.22466435
8.23E+01,46.15673145
6.81E+01,59.25063848
6.06E+01,43.77156292
6.92E+01,53.23423029
4.71E+01,65.93650783
8.78E+01,40.65713544
7.20E+01,54.64209474
7.58E+01,46.14111447
8.28E+01,46.38253303
5.65E+01,31.07914004
6.97E+01,62.78553758
6.56E+01,63.03708819
5.75E+01,69.16121192
7.72E+01,49.19879897
7.90E+01,46.67957363
5.59E+01,61.69506751
6.49E+01,65.10319672
5.50E+01,52.38902841
6.10E+01,51.2048387
7.02E+01,44.68873186
7.11E+01,46.14600024
1.09E+02,35.52070905
6.02E+01,57.74506357
7.75E+01,60.76924301
7.92E+01,47.46054648
1.15E+02,32.23166578
9.73E+01,41.00673228
9.88E+01,26.60023106
8.03E+01,53.56423429
4.69E+01,72.48327959
6.22E+01,55.30388622
5.54E+01,40.01920729
6.02E+01,40.95617513
8.77E+01,77.245765
5.59E+01,33.26472898
9.69E+01,41.96623676
8.33E+01,28.87555826
6.63E+01,58.96808152
7.03E+01,57.8065084
8.28E+01,36.77616203
7.01E+01,36.17798675
8.65E+01,39.36193566
7.75E+01,49.8724511
7.26E+01,67.71924868
9.20E+01,43.29167074
8.49E+01,30.95874629
8.14E+01,50.18437569
8.19E+01,32.29708624
6.02E+01,42.60604465
9.21E+01,35.5182144
7.73E+01,57.98663501
7.60E+01,57.27287036
6.96E+01,54.09136314
6.56E+01,56.80501186
6.30E+01,48.80383989
9.19E+01,44.25972581
7.95E+01,50.23060763
5.02E+01,41.67514599
5.68E+01,62.18789626
7.85E+01,39.77613038
8.10E+01,49.91177089
7.69E+01,69.0863635
6.27E+01,64.54665891
6.87E+01,51.37203624
1.06E+02,29.23447951
5.58E+01,46.86544384
8.86E+01,53.99846056
7.15E+01,37.94596844
6.13E+01,45.16708614
9.18E+01,52.29732044
9.47E+01,29.34333723
8.93E+01,50.07812472
1.04E+02,54.43397918
7.08E+01,30.00423605
6.43E+01,60.21874496
5.93E+01,42.98454209
9.23E+01,46.3227086
6.46E+01,54.11021287
4.17E+01,86.48451897
1.00E+02,41.57357518
6.81E+01,55.99126665
7.93E+01,50.82214451
8.12E+01,51.98580095
4.47E+01,75.12079438
7.03E+01,68.80518885
6.31E+01,50.02020404
9.86E+01,45.79232498
8.25E+01,46.66592974
1.02E+02,36.38245976
5.83E+01,60.05740531
8.42E+01,70.17881363
6.84E+01,43.50497595
5.48E+01,58.58224078
6.17E+01,51.97197405
5.71E+01,71.15496638
5.91E+01,67.07947243
6.85E+01,59.44302258
9.13E+01,41.57738892
7.94E+01,49.28573577
7.10E+01,60.3299905
4.59E+01,82.44539766
7.12E+01,51.08955416
6.86E+01,59.24414873
9.40E+01,51.07353887
1.15E+02,26.42852883
7.44E+01,56.51026003
5.61E+01,63.90141258
1.35E+02,27.47307907
5.08E+01,60.38257553
6.81E+01,78.99496646
6.57E+01,60.47578804
9.26E+01,33.89548966
6.01E+01,42.42993963
8.26E+01,65.36059313
1.05E+02,18.55154112
9.25E+01,33.70930958
8.30E+01,60.41065751
6.63E+01,66.48395869
7.25E+01,50.10219632
8.87E+01,47.43644887
5.80E+01,49.24321527
7.57E+01,63.77710597
6.58E+01,79.60501025
5.83E+01,50.53808863
6.81E+01,54.19445279
6.99E+01,57.64577692
6.81E+01,48.09190323
7.46E+01,36.95967702
7.11E+01,51.21443223
6.76E+01,52.706238
1.22E+02,43.51967932
9.36E+01,37.80092042
5.97E+01,62.19932471
7.92E+01,45.14343395
7.15E+01,25.46863145
9.39E+01,28.13997633
1.04E+02,49.93187951
5.39E+01,46.53942059
8.97E+01,35.13387559
6.10E+01,60.80934381
7.90E+01,43.51221074
5.23E+01,48.38982136
7.42E+01,45.24016503
1.15E+02,52.17646132
1.41E+02,35.87644548
9.58E+01,28.26611855
7.42E+01,32.35605208
7.56E+01,59.48178346
9.48E+01,42.67912587
5.02E+01,68.51578644
7.14E+01,58.57175204
7.02E+01,45.58534684
4.58E+01,70.39839321
1.15E+02,46.77508934
1.06E+02,27.57622549
6.92E+01,57.77961036
7.16E+01,53.92404958
9.19E+01,44.10231626
4.51E+01,72.81604639
7.73E+01,62.1086074
6.60E+01,78.17196937
7.58E+01,51.22394044
6.65E+01,45.61983291
6.27E+01,63.63620247
5.48E+01,47.56299718
1.00E+02,40.84785015
8.09E+01,51.74697235
7.14E+01,38.29954216
7.44E+01,50.00225909
9.14E+01,57.78979935
5.74E+01,50.99282596
4.86E+01,57.97846335
6.35E+01,41.63125103
5.55E+01,46.27464228
9.43E+01,54.06710546
7.36E+01,58.6575813
6.43E+01,51.39413246
6.30E+01,63.49997122
8.59E+01,41.48427685
8.41E+01,49.16411615
7.34E+01,36.03382418
9.96E+01,39.61688888
5.63E+01,66.41101404
5.87E+01,41.47423572
6.68E+01,55.94874536
6.79E+01,62.63880349
8.95E+01,29.45611658
9.12E+01,53.82361302
8.65E+01,32.82038768
8.88E+01,53.64121913
4.44E+01,43.42415766
7.35E+01,51.47443233
5.53E+01,74.18719741
8.23E+01,52.151478
7.00E+01,41.56832405
7.73E+01,44.65549678
9.66E+01,24.09993622
9.54E+01,38.84904035
9.76E+01,35.08338676
7.55E+01,40.78019025
9.18E+01,43.58909558
7.95E+01,53.71529222
9.32E+01,32.42231221
6.03E+01,48.76657346
6.11E+01,64.21817584
6.87E+01,43.21274642
5.34E+01,67.0122253
9.17E+01,25.19781284
4.56E+01,78.14986877
6.84E+01,53.2002407
5.58E+01,63.99602849
7.44E+01,40.46431506
5.16E+01,50.88441765
8.42E+01,44.39307152
7.10E+01,63.36358745
7.42E+01,53.52670341
7.02E+01,54.75292158
9.49E+01,43.58588591
8.68E+01,55.56296672
1.21E+02,37.12886941
5.20E+01,72.47789523
6.96E+01,55.78980044
6.39E+01,57.2621966
6.53E+01,57.34601533
1.00E+02,30.26747298
6.12E+01,66.89615555
6.12E+01,58.43922299
6.69E+01,78.21725039
8.10E+01,53.21472947
9.99E+01,56.2786991
6.02E+01,66.95548722
6.40E+01,50.48334308
6.25E+01,48.3805044
9.27E+01,50.45231405
4.84E+01,42.02095958
1.01E+02,40.69227188
6.60E+01,45.8246211
7.59E+01,35.33672333
6.75E+01,71.05471736
7.30E+01,65.76153613
5.07E+01,60.72098831
5.21E+01,57.33298548
6.53E+01,51.90082608
5.51E+01,63.62207055
8.51E+01,61.53556094
6.35E+01,47.28964201
6.05E+01,63.7337345
5.79E+01,47.27531345
5.48E+01,55.22704537
8.44E+01,46.61503191
6.18E+01,61.70040893
6.47E+01,33.98399414
7.98E+01,48.55926439
5.44E+01,52.22551095
8.48E+01,36.78855198
7.00E+01,47.64773453
5.75E+01,51.60091105
5.34E+01,56.78624286
7.01E+01,50.44158227
8.17E+01,29.34573628
5.96E+01,58.59739046
5.87E+01,68.50176418
7.39E+01,60.96802696
7.43E+01,50.94168921
9.63E+01,39.74342885
8.28E+01,33.95645771
6.35E+01,52.22800019
1.13E+02,13.78114556
1.35E+02,26.49020007
8.21E+01,30.97047656
8.98E+01,43.41806391
8.61E+01,53.54393934
8.23E+01,40.10788268
6.81E+01,57.68841437
7.88E+01,42.21047344
9.06E+01,34.01390865
8.45E+01,28.64321518
7.07E+01,71.3835933
9.26E+01,40.86303897
6.46E+01,55.77438605
9.03E+01,47.9379886
7.81E+01,47.50329432
8.52E+01,48.75297604
6.31E+01,59.93058897
9.46E+01,30.93255282
5.42E+01,78.45123684
8.88E+01,42.35110058
7.78E+01,45.01557756
8.99E+01,35.1888074
5.92E+01,69.2402528
7.50E+01,45.38775824
8.18E+01,33.95589851
7.01E+01,63.11380847
8.87E+01,18.21097691
7.22E+01,52.16862003
4.72E+01,56.2962076
9.24E+01,44.46608273
1.01E+02,40.36996685
6.70E+01,52.60897675
1.02E+02,41.06436548
1.17E+02,43.27233357
7.63E+01,35.02163365
1.06E+02,43.82823726
5.86E+01,54.83080389
1.06E+02,50.32249512
7.59E+01,24.30064033
8.63E+01,38.85535713
8.80E+01,66.92044992
5.74E+01,47.97028603
6.47E+01,71.910869
7.80E+01,44.43884561
8.85E+01,33.31534683
6.34E+01,80.70618031
8.89E+01,43.08780621
5.62E+01,48.49951627
1.07E+02,37.27555722
6.22E+01,44.54741562
7.90E+01,49.47539219
9.12E+01,35.07170221
7.63E+01,63.34392005
8.98E+01,42.97777704
6.20E+01,52.13945898
8.74E+01,56.62566852
5.65E+01,81.90966642
6.20E+01,65.99758157
6.99E+01,49.5289131
8.33E+01,30.26696918
6.30E+01,52.99332708
6.86E+01,55.11034922
8.31E+01,50.66805495
6.38E+01,42.29524312
7.32E+01,34.32587833
5.80E+01,59.35117214
8.20E+01,34.06952384
8.72E+01,48.70996855
1.03E+02,22.27749008
9.92E+01,41.95806464
7.56E+01,44.46198552
6.44E+01,55.72158692
7.24E+01,34.86488962
1.12E+02,32.05469144
8.12E+01,43.4627716
7.21E+01,36.51222986
8.88E+01,26.5131332
7.43E+01,65.59497272
5.65E+01,58.68508856
6.46E+01,56.87112047
1.14E+02,33.44323933
7.56E+01,52.45961928
4.53E+01,55.62585388
5.84E+01,56.09662204
5.43E+01,41.17303214
8.58E+01,37.37009785
9.80E+01,42.26488469
7.98E+01,46.99484514
1.05E+02,30.77852146
7.19E+01,54.74716142
7.82E+01,50.71150127
8.98E+01,44.5438197
1.04E+02,63.68540062
5.61E+01,54.51500131
9.50E+01,47.5115659
4.84E+01,79.61386149
7.66E+01,58.02676453
5.76E+01,48.11056707
7.27E+01,50.42756294
8.75E+01,43.71161648
7.55E+01,45.67597473
8.47E+01,53.09222688
8.13E+01,36.80606283
6.96E+01,49.28725095
1.05E+02,26.5399808
8.87E+01,29.84199727
1.29E+02,24.32194527
6.45E+01,52.10873869
4.98E+01,43.8385483
4.76E+01,62.58182351
8.02E+01,50.61544473
5.37E+01,46.98072468
8.19E+01,45.11088441
5.44E+01,58.79330662
6.24E+01,76.80019634
6.36E+01,39.87298309
6.54E+01,43.9273632
7.83E+01,27.47042164
9.15E+01,34.71119897
7.26E+01,49.52564345
5.52E+01,50.82992438
7.38E+01,53.21321212
7.20E+01,50.23185271
9.62E+01,36.18650377
6.35E+01,56.38521377
6.84E+01,57.0374958
7.03E+01,65.87812417
6.07E+01,52.10192926
8.21E+01,47.54978272
7.76E+01,47.66949187
7.54E+01,33.15802495
6.72E+01,60.6561956
7.42E+01,54.75476931
1.16E+02,54.47516262
7.28E+01,65.07410575
7.27E+01,71.61175513
1.03E+02,31.471238
5.19E+01,56.57972768
7.13E+01,49.78981344
1.02E+02,35.2424008
6.63E+01,58.51074237
8.29E+01,47.96394473
7.08E+01,44.78055174
4.81E+01,48.57373886
4.32E+01,56.91206918
6.81E+01,55.42585113
6.48E+01,55.15815281
7.48E+01,31.02910953
9.21E+01,53.58602294
5.00E+01,60.10287113
6.75E+01,60.12198343
7.70E+01,25.5886013
8.69E+01,30.07453071
6.25E+01,46.42481444
6.64E+01,48.22990415
8.24E+01,47.09006546
7.53E+01,49.76325442
1.08E+02,28.19237089
9.49E+01,53.32739236
7.10E+01,51.07882861
1.24E+02,32.07841699
7.62E+01,45.9427113
7.03E+01,54.16403593
1.11E+02,38.84121868
7.80E+01,62.36767013
5.19E+01,49.18996382
7.37E+01,46.13551028
9.23E+01,35.89178467
6.01E+01,54.20583706
8.63E+01,61.61015069
7.78E+01,49.54786022
5.81E+01,73.34449881
6.84E+01,57.17876663
7.05E+01,38.41254778
7.31E+01,60.48357264
7.09E+01,66.73166724
8.88E+01,48.2880018
6.74E+01,51.99001604
6.55E+01,62.92447497
8.34E+01,37.84742597
5.60E+01,55.68561092
6.74E+01,58.33844891
5.15E+01,52.88805505
1.01E+02,34.07967248
6.85E+01,46.53434787
5.82E+01,50.74591806
6.81E+01,53.93455692
7.03E+01,61.41930672
9.06E+01,53.10146009
3.56E+01,38.30270348
8.65E+01,52.53300515
6.71E+01,58.46503646
1.40E+02,18.37494193
7.06E+01,35.71158691
1.29E+02,24.95581366
6.97E+01,45.14333615
7.55E+01,54.81420614
8.38E+01,41.93807105
6.01E+01,31.99948927
1.13E+02,8.89374552
9.04E+01,61.03946006
7.49E+01,48.05570237
1.02E+02,41.31046742
4.93E+01,59.47371554
7.02E+01,60.72915332
6.13E+01,56.69559344
5.97E+01,73.60380342
5.86E+01,76.37336095
8.13E+01,55.1974459
6.01E+01,62.83870466
7.99E+01,67.36668758
8.03E+01,56.08784495
4.67E+01,48.99794385
8.03E+01,44.54076018
7.61E+01,51.0082451
6.53E+01,65.57473798
1.07E+02,42.69936004
1.06E+02,31.77877397
5.73E+01,53.51552267
6.95E+01,57.82032377
7.10E+01,51.72041265
8.06E+01,50.9498778
7.51E+01,44.03436008
9.27E+01,39.54265288
9.29E+01,44.13677457
5.06E+01,72.22080708
9.88E+01,57.66792003
7.96E+01,36.00591245
6.62E+01,56.65440601
5.89E+01,56.63321889
9.10E+01,46.94496716
5.55E+01,59.94899303
5.86E+01,87.07350135
6.56E+01,51.0905729
7.83E+01,45.86213175
8.06E+01,53.86608445
7.96E+01,48.49802217
6.73E+01,30.83301492
7.78E+01,58.76796596
9.50E+01,40.7423296
1.06E+02,43.35025895
7.50E+01,59.74976479
5.38E+01,69.60201938
8.84E+01,53.00957309
5.65E+01,49.38065224
6.72E+01,51.80280762
9.18E+01,45.21804607
7.20E+01,65.04113293
7.10E+01,47.37421165
7.82E+01,65.09773275
1.05E+02,54.54446764
8.18E+01,50.85351813
6.00E+01,71.47863571
1.01E+02,51.97697413
9.46E+01,52.49591717
8.08E+01,53.13351914
1.04E+02,44.88640625
5.07E+01,54.0215938
1.02E+02,42.35836945
5.49E+01,56.93040438
5.43E+01,66.61750659
5.25E+01,56.49311399
8.63E+01,37.10200544
7.53E+01,56.04818104
8.40E+01,48.64239307
9.53E+01,49.54307486
4.23E+01,77.18168984
4.77E+01,54.62458208
5.27E+01,35.99151397
6.83E+01,67.05334877
7.17E+01,67.55378999
6.91E+01,71.24974422
5.97E+01,64.85322187
8.07E+01,42.02231769
9.91E+01,48.14581232
5.95E+01,47.17461733
4.80E+01,53.98579736
4.92E+01,64.88781509
7.15E+01,67.95081239
1.07E+02,33.65500626
5.56E+01,56.38618252
7.84E+01,43.30331093
7.99E+01,51.46729173
4.70E+01,64.1845527
5.03E+01,61.90043223
6.58E+01,61.69510599
5.43E+01,64.37525317
4.56E+01,55.52478191
7.03E+01,59.51499316
8.02E+01,37.47468622
5.63E+01,57.88179442
7.03E+01,37.50034501
9.30E+01,37.29560163
6.98E+01,52.14911781
8.26E+01,56.03597132
6.60E+01,67.39833033
8.51E+01,52.84992082
5.51E+01,63.82095894
5.56E+01,49.85567892
4.78E+01,58.93271128
7.51E+01,42.2653284
6.85E+01,61.6407926
5.84E+01,45.29166683
9.99E+01,35.79323484
1.18E+02,34.73867014
9.71E+01,20.83011741
7.24E+01,39.75597166
5.97E+01,66.80769283
8.12E+01,54.26864615
6.37E+01,56.00833032
5.86E+01,40.96378657
4.93E+01,60.50977016
6.66E+01,49.80672237
9.91E+01,40.4952348
6.94E+01,32.26509688
6.90E+01,55.46967812
4.98E+01,68.3556203
7.44E+01,46.7042488
8.37E+01,43.23927426
5.28E+01,47.95074532
6.30E+01,63.47547495
5.78E+01,52.92777316
5.82E+01,68.48474717
7.41E+01,63.66192976
7.83E+01,35.71306322
6.03E+01,49.24854692
7.28E+01,40.00093642
5.51E+01,61.83965182
4.94E+01,56.28343146
8.94E+01,61.54094324
8.63E+01,47.84892119
6.33E+01,51.21451862
5.77E+01,54.26171794
5.78E+01,67.7610122
5.70E+01,52.02896609
6.26E+01,65.53343885
7.60E+01,55.46875855
4.57E+01,52.58312306
3.54E+01,62.186427
7.81E+01,47.61942589
9.17E+01,51.71054152
9.00E+01,27.00837798
8.42E+01,33.11889782
7.69E+01,45.92449149
9.85E+01,38.26433138
8.00E+01,43.00743647
5.27E+01,41.5264527
8.41E+01,43.84858925
4.83E+01,65.64570595
6.00E+01,59.73762868
8.11E+01,29.91891029
8.13E+01,45.94097207
6.82E+01,33.7475521
6.48E+01,45.01429468
1.15E+02,39.74117878
6.22E+01,52.17995054
7.58E+01,40.67266626
8.36E+01,47.76260092
1.27E+02,31.25759483
7.07E+01,54.01303974
8.45E+01,57.17393569
1.13E+02,21.47899139
6.32E+01,66.69098876
6.54E+01,42.42036492
8.84E+01,53.27228529
6.98E+01,46.16044403
6.57E+01,56.99891527
6.23E+01,51.84360905
5.21E+01,45.18564238
6.48E+01,58.8991454
8.72E+01,48.33950091
9.30E+01,67.86095815
5.41E+01,51.43678141
8.67E+01,46.76872138
8.44E+01,57.71628266
5.84E+01,55.4043804
6.40E+01,42.84932569
5.77E+01,66.08373786
8.45E+01,38.7703533
1.00E+02,46.50246965
6.53E+01,67.57189296
7.80E+01,25.33286922
6.16E+01,50.84559476
6.75E+01,48.88151445
7.37E+01,68.04000556
8.04E+01,38.20720807
7.96E+01,56.94351068
8.33E+01,32.44574788
9.23E+01,45.7292004
9.62E+01,48.76482568
5.93E+01,57.00420548
6.11E+01,53.79655228
8.65E+01,35.27764826
5.98E+01,68.78811035
8.44E+01,39.70600045
6.39E+01,60.87487022
1.24E+02,26.39472931
1.01E+02,23.41678766
8.37E+01,21.96281027
5.25E+01,52.15705944
9.29E+01,55.95723574
9.88E+01,40.99631233
8.47E+01,38.47113854
1.22E+02,29.18809083
1.14E+02,23.01177637
7.61E+01,39.75406902
5.55E+01,65.15291056
6.26E+01,38.00773452
7.65E+01,76.46904185
7.31E+01,55.13380333
9.72E+01,50.18429508
7.39E+01,44.72807167
9.88E+01,51.13726592
6.34E+01,59.63485844
8.26E+01,51.91527731
7.98E+01,68.94914969
7.57E+01,38.50563609
9.41E+01,62.20982979
7.84E+01,38.3595077
6.57E+01,51.85902196
6.87E+01,50.22471872
7.86E+01,38.21813169
4.71E+01,57.98850659
8.03E+01,63.11982241
5.50E+01,71.65295657
7.68E+01,61.67171108
5.87E+01,67.61494944
5.51E+01,45.35983184
4.32E+01,66.18124134
5.23E+01,58.82168991
8.29E+01,76.27668711
6.36E+01,59.34962772
7.60E+01,49.87159293
7.64E+01,50.82518567
1.01E+02,43.05204022
8.19E+01,62.10286069
7.96E+01,43.366639
8.84E+01,41.44007355
8.39E+01,44.4479828
6.99E+01,49.5087929
7.70E+01,41.09724793
8.14E+01,56.64310442
8.70E+01,44.38088584
9.31E+01,42.78055413
6.05E+01,55.08145139
1.01E+02,44.25005411
7.63E+01,53.82365241
8.79E+01,41.02657019
7.87E+01,59.76876627
6.57E+01,58.40265023
9.10E+01,54.01597038
1.03E+02,34.38687633
6.51E+01,54.31922305
8.73E+01,44.83129203
1.12E+02,36.09868429
9.83E+01,28.73492875
5.82E+01,46.1775193
8.88E+01,48.44864964
9.59E+01,37.74013104
8.15E+01,40.41551844
8.83E+01,53.804305
1.07E+02,25.09692451
9.56E+01,36.66810631
9.49E+01,50.34410174
8.61E+01,41.774787
8.34E+01,40.13605345
6.44E+01,35.4113345
8.13E+01,47.9281533
9.41E+01,49.06487512
7.95E+01,60.7514209
5.41E+01,50.57185873
5.27E+01,47.09463317
8.14E+01,47.98517661
5.53E+01,66.38797681
6.49E+01,52.67850347
7.88E+01,42.57510985
1.14E+02,44.76879072
7.78E+01,43.27855033
1.04E+02,45.61779754
7.24E+01,59.81613354
8.45E+01,67.88856269
7.73E+01,47.10459275
1.11E+02,28.30135405
7.32E+01,54.82463698
1.09E+02,32.89635675
6.24E+01,78.66658048
1.01E+02,36.47143236
6.18E+01,56.82679972
7.29E+01,33.90098899
1.00E+02,33.99796239
6.43E+01,49.58026892
6.17E+01,55.85716002
9.02E+01,22.32211614
4.04E+01,55.50769132
9.27E+01,49.43325201
8.37E+01,32.42191745
7.62E+01,49.71006307
7.32E+01,58.92226046
6.86E+01,68.58731302
7.46E+01,34.28905174
8.47E+01,51.99734224
5.43E+01,45.82861836
4.67E+01,79.23307685
5.83E+01,67.20274528
9.15E+01,16.74188007
8.56E+01,58.59540057
6.96E+01,49.98647677
7.44E+01,34.61639294
6.43E+01,37.1035851
7.08E+01,55.31431455
1.17E+02,19.56562114
6.68E+01,61.52117145
5.83E+01,38.65806544
7.56E+01,69.98205224
5.03E+01,66.1429888
8.74E+01,60.74032241
7.25E+01,47.98330705
7.66E+01,64.50542959
7.63E+01,39.82700304
8.80E+01,46.12651488
4.69E+01,61.38404216
9.10E+01,36.36071354
7.86E+01,35.18754585
8.42E+01,37.52604053
6.77E+01,80.06955451
7.17E+01,59.55611065
7.28E+01,50.04058748
7.61E+01,43.8827123
7.23E+01,44.03391888
7.32E+01,60.41495213
7.20E+01,41.34873201
6.02E+01,59.61985401
6.22E+01,58.18089921
8.22E+01,48.73735866
7.95E+01,44.90006146
8.98E+01,43.19208844
4.92E+01,45.52864987
8.46E+01,57.16900581
7.03E+01,51.47745478
7.86E+01,63.64021486
7.94E+01,51.9957837
8.11E+01,65.76692435
5.98E+01,54.70194948
9.71E+01,49.30869521
4.26E+01,49.65818091
5.18E+01,31.37148373
6.56E+01,41.30027771
6.98E+01,60.97805326
8.75E+01,53.5412086
6.44E+01,61.32599047
5.34E+01,67.89075316
4.79E+01,45.47787947
6.22E+01,50.02430483
8.81E+01,50.20733875
7.63E+01,47.82484936
8.71E+01,52.94468762
8.06E+01,57.32063801
7.24E+01,63.77683088
9.64E+01,32.36055838
6.23E+01,58.78349962
4.55E+01,66.43980918
6.22E+01,56.18950174
1.37E+02,21.83255386
5.22E+01,58.34035554
4.63E+01,87.83233364
6.93E+01,67.74449062
6.70E+01,53.42863898
6.75E+01,61.02385971
7.11E+01,40.23622379
6.02E+01,62.64961571
5.52E+01,56.73491219
5.71E+01,46.79474031
6.46E+01,42.79493911
4.40E+01,68.68714113
8.97E+01,39.10323181
8.79E+01,52.39687773
7.34E+01,40.93762838
9.00E+01,46.43176327
8.26E+01,50.63130614
4.92E+01,54.54164667
7.07E+01,36.50435415
6.68E+01,47.25295087
7.72E+01,58.60678126
5.37E+01,69.42529977
8.09E+01,45.6770956
8.83E+01,40.84137604
6.90E+01,61.39363336
9.42E+01,31.84534195
7.08E+01,45.25072915
6.23E+01,62.75285941
9.05E+01,46.93298596
6.98E+01,75.96084074
1.08E+02,30.82899591
8.05E+01,50.37720846
8.33E+01,55.91269759
7.79E+01,26.11866762
7.06E+01,66.97143452
5.70E+01,40.55870626
6.93E+01,44.74083887
7.68E+01,66.05888605
8.63E+01,49.13799767
6.11E+01,50.9348337
7.20E+01,46.21534568
7.48E+01,49.76286874
6.79E+01,43.90436432
9.48E+01,56.87881262
1.02E+02,33.94333667
7.23E+01,55.40426745
8.20E+01,57.6790032
5.73E+01,62.62707013
5.98E+01,59.03925318
7.29E+01,49.1579019
7.80E+01,40.29523894
5.26E+01,44.22703955
6.99E+01,47.00652256
6.60E+01,64.98473119
6.01E+01,42.06365554
8.33E+01,33.78894229
5.37E+01,59.86139736
